268.000000	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698160	-79.698161	-79.698161
269.000000	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698163	-79.698164
270.000000	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698166	-79.698167
271.000000	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169	-79.698169
272.000000	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172	-79.698172
273.000000	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175	-79.698175
274.000000	-79.698177	-79.698177	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178	-79.698178
275.000000	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698180	-79.698181	-79.698181	-79.698181	-79.698181
276.000000	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183	-79.698183
277.000000	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186	-79.698186
278.000000	-79.698188	-79.698188	-79.698188	-79.698188	-79.698188	-79.698188	-79.698188	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189	-79.698189
279.000000	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191	-79.698191
280.000000	-79.698193	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194	-79.698194
281.000000	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698196	-79.698197	-79.698197
282.000000	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199	-79.698199
283.000000	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698201	-79.698202	-79.698202
284.000000	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204	-79.698204
285.000000	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698206	-79.698207
286.000000	-79.698208	-79.698208	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209	-79.698209
287.000000	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211	-79.698211
288.000000	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698213	-79.698214	-79.698214	-79.698214
289.000000	-79.698215	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216	-79.698216
290.000000	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218	-79.698218
291.000000	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698220	-79.698221
292.000000	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698222	-79.698223	-79.698223	-79.698223	-79.698223	-79.698223	-79.698223	-79.698223
293.000000	-79.698224	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225	-79.698225
294.000000	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227	-79.698227
295.000000	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229	-79.698229
296.000000	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231	-79.698231
297.000000	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698233	-79.698234
298.000000	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698235	-79.698236	-79.698236
299.000000	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698237	-79.698238	-79.698238	-79.698238
300.000000	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698239	-79.698240	-79.698240	-79.698240
301.000000	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698241	-79.698242	-79.698242	-79.698242
302.000000	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698243	-79.698244	-79.698244
303.000000	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698245	-79.698246	-79.698246
304.000000	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698247	-79.698248
305.000000	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249	-79.698249
306.000000	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251	-79.698251
307.000000	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253	-79.698253
308.000000	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255	-79.698255
309.000000	-79.698256	-79.698256	-79.698256	-79.698256	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257	-79.698257
310.000000	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698258	-79.698259	-79.698259
311.000000	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260	-79.698260
312.000000	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262	-79.698262
